Trait	Label	First_Author	Reference	N0	N1	N	Population	nSNP	mscomp	overall_p	FDR.overall	sig.overall	in.selection
UC_Sakaue_doi1011012020102320213652_1	Ulcerative Colitis	Sakaue	doi1011012020102320213652	178375	314	178689	East Asian (Japanese)	534	PC13 (6e-02)	0.164981531792061	0.218142247591725	No	No
ULCERENTER_FinnGen_FinnGenR7_1	Ulcerative enterocolitis	FinnGen	FinnGenR7	296008	725	296733	European (Finnish)	562	PC3 (5e-10)	3.42383857090408e-19	1.13176886093774e-18	Yes	No
ULCERILEO_FinnGen_FinnGenR7_1	Ulcerative ileocolitis	FinnGen	FinnGenR7	296008	973	296981	European (Finnish)	562	PC3 (1e-25)	2.20724348885805e-44	1.10594515862782e-43	Yes	No
ULCERNAS_FinnGen_FinnGenR7_1	Ulcerative colitis, NAS	FinnGen	FinnGenR7	296008	3438	299446	European (Finnish)	562	PC1 (3e-38)	5.33810954726858e-95	4.23490024083307e-94	Yes	No
ULCEROTH_FinnGen_FinnGenR7_1	Other ulcerative colitis	FinnGen	FinnGenR7	296008	1260	297268	European (Finnish)	562	PC3 (9e-17)	2.90194549663418e-34	1.22241243929015e-33	Yes	No
ULCERPROCT_FinnGen_FinnGenR7_1	Ulcerative proctitis	FinnGen	FinnGenR7	296008	1321	297329	European (Finnish)	562	PC10 (1e-16)	6.85836569352734e-34	2.86366848256054e-33	Yes	No
ULCERRECT_FinnGen_FinnGenR7_1	Ulcerative rectosigmoiditis	FinnGen	FinnGenR7	296008	1855	297863	European (Finnish)	562	PC10 (3e-26)	1.43086270643847e-66	9.59282603189735e-66	Yes	No
ULCER_ARTHR_FinnGen_FinnGenR7_1	Arthropathy in ulcerative colitis	FinnGen	FinnGenR7	306336	241	306577	European (Finnish)	562	PC13 (3e-08)	2.379143010216e-14	7.0779504553926e-14	Yes	No
UVJIA_Haasnoot_29513936_1	Uveitis in JIA	Haasnoot	29513936	99	66	165	European	565	PC13 (7e-02)	0.643461857265678	0.708999639024219	No	No
UVJIA_Haasnoot_29513936_2	Uveitis in JIA	Haasnoot	29513936	231	126	357	European	566	PC11 (4e-02)	0.84709369104861	0.872763196837962	No	No
UV_Sakaue_doi1011012020102320213652_1	Uveitis	Sakaue	doi1011012020102320213652	174600	125	174725	East Asian (Japanese)	534	PC6 (5e-01)	0.994737025858491	0.994737025858491	No	No
Z21_PERSONAL_HISTORY_ALLERGY_DRUGS_MEDICAM_BIOLO_SUBST_FinnGen_FinnGenR7_1	Personal history of allergy to drugs, medicaments and biological substances	FinnGen	FinnGenR7	270158	140	270298	European (Finnish)	562	PC4 (1e-01)	0.789701115397013	0.826148859184568	No	No
ph081_PanUKBB_PanUKBBR2_1	Infection/inflammation of internal prosthetic device; implant; and graft	PanUKBB	PanUKBBR2	414252	1221	415473	European (EUR)	566	PC13 (8e-02)	0.799566840505927	0.834635561580748	No	No
ph242.1_PanUKBB_PanUKBBR2_1	Graves' disease	PanUKBB	PanUKBBR2	399034	554	399588	European (EUR)	566	PC12 (2e-02)	0.00143517628653976	0.0026074195129501	Yes	No
ph244_PanUKBB_PanUKBBR2_1	Hypothyroidism	PanUKBB	PanUKBBR2	416311	19131	435442	Trans-ethnic (AFR,CSA,EAS,EUR)	566	PC1 (3e-89)	1.78171394221225e-257	4.9887990381943e-256	Yes	No
ph245.21_PanUKBB_PanUKBBR2_1	Chronic lymphocytic thyroiditis	PanUKBB	PanUKBBR2	399034	249	399283	European (EUR)	566	PC8 (8e-05)	1.5998759173254e-05	3.2967140114584e-05	Yes	No
ph245.2_PanUKBB_PanUKBBR2_1	Chronic thyroiditis	PanUKBB	PanUKBBR2	399034	265	399299	European (EUR)	566	PC8 (2e-04)	9.93500701927596e-05	0.000193814071359646	Yes	No
ph245_PanUKBB_PanUKBBR2_1	Thyroiditis	PanUKBB	PanUKBBR2	399034	351	399385	European (EUR)	566	PC8 (4e-04)	5.94538180516984e-05	0.000117427458060616	Yes	No
ph250.11_PanUKBB_PanUKBBR2_1	Type 1 diabetes with ketoacidosis	PanUKBB	PanUKBBR2	396181	302	396483	European (EUR)	566	PC2 (4e-06)	4.2759283441864e-13	1.22610957339321e-12	Yes	No
ph250.13_PanUKBB_PanUKBBR2_1	Type 1 diabetes with ophthalmic manifestations	PanUKBB	PanUKBBR2	396181	573	396754	European (EUR)	566	PC1 (2e-06)	5.40712079332718e-11	1.44441911556338e-10	Yes	No
ph250.1_PanUKBB_PanUKBBR2_1	Type 1 diabetes	PanUKBB	PanUKBBR2	409155	3545	412700	Trans-ethnic (AFR,CSA,EUR)	566	PC1 (5e-12)	3.40066301573962e-32	1.38351760298467e-31	Yes	No
ph274.11_PanUKBB_PanUKBBR2_1	Gouty arthropathy	PanUKBB	PanUKBBR2	415559	164	415723	European (EUR)	566	PC6 (1e-01)	0.697206475587674	0.757694708629527	No	No
ph274.1_PanUKBB_PanUKBBR2_1	Gout	PanUKBB	PanUKBBR2	430896	4678	435574	Trans-ethnic (AFR,CSA,EUR)	566	PC5 (2e-03)	0.0447495601340566	0.0682717648199069	No	No
ph274.2_PanUKBB_PanUKBBR2_1	Crystal arthropathies	PanUKBB	PanUKBBR2	415559	533	416092	European (EUR)	566	PC11 (2e-02)	0.118892696114308	0.162157373496879	No	No
ph274_PanUKBB_PanUKBBR2_1	Gout and other crystal arthropathies	PanUKBB	PanUKBBR2	430896	5147	436043	Trans-ethnic (AFR,CSA,EUR)	566	PC5 (3e-03)	0.0988374885072862	0.136763501539152	No	No
ph279.11_PanUKBB_PanUKBBR2_1	Deficiency of humoral immunity	PanUKBB	PanUKBBR2	419926	187	420113	European (EUR)	566	PC1 (8e-02)	0.303518778230954	0.369546227213854	No	No
ph279.1_PanUKBB_PanUKBBR2_1	Immunity deficiency	PanUKBB	PanUKBBR2	419926	270	420196	European (EUR)	566	PC12 (3e-02)	0.097626983385227	0.135878491495228	No	No
ph279.7_PanUKBB_PanUKBBR2_1	Other immunological findings	PanUKBB	PanUKBBR2	419926	281	420207	European (EUR)	566	PC9 (2e-01)	0.887026193232143	0.903943416558804	No	No
ph279_PanUKBB_PanUKBBR2_1	Disorders involving the immune mechanism	PanUKBB	PanUKBBR2	419926	328	420254	European (EUR)	566	PC1 (8e-03)	0.0573719782645635	0.0837701277727982	No	No
ph288.2_PanUKBB_PanUKBBR2_1	Elevated white blood cell count	PanUKBB	PanUKBBR2	410877	436	411313	European (EUR)	566	PC3 (4e-02)	0.0930805260648296	0.129930587703399	No	No
ph288_PanUKBB_PanUKBBR2_1	Diseases of white blood cells	PanUKBB	PanUKBBR2	425978	5024	431002	Trans-ethnic (AFR,CSA,EUR)	566	PC12 (3e-03)	0.0303911965803885	0.0475862156982399	No	No
ph335_PanUKBB_PanUKBBR2_1	Multiple sclerosis	PanUKBB	PanUKBBR2	403249	1538	404787	European (EUR)	566	PC12 (1e-09)	5.28481305082976e-26	2.01245680975597e-25	Yes	No
ph358.1_PanUKBB_PanUKBBR2_1	Myasthenia gravis	PanUKBB	PanUKBBR2	417332	224	417556	European (EUR)	566	PC1 (9e-03)	0.0527183688613235	0.0774504431419444	No	No
ph371.3_PanUKBB_PanUKBBR2_1	Inflammation of eyelids	PanUKBB	PanUKBBR2	417645	2854	420499	Trans-ethnic (CSA,EUR)	566	PC3 (2e-04)	0.000380926097145954	0.000716683091863534	Yes	Yes
ph420.1_PanUKBB_PanUKBBR2_1	Myocarditis	PanUKBB	PanUKBBR2	416313	144	416457	European (EUR)	566	PC9 (1e-01)	0.890650131021174	0.903943416558804	No	No
ph420.21_PanUKBB_PanUKBBR2_1	Acute pericarditis	PanUKBB	PanUKBBR2	416313	255	416568	European (EUR)	566	PC3 (1e-01)	0.567696847244392	0.643389760210311	No	No
ph420.2_PanUKBB_PanUKBBR2_1	Pericarditis	PanUKBB	PanUKBBR2	422845	1737	424582	Trans-ethnic (AFR,EUR)	566	PC7 (4e-02)	0.431270542817729	0.506875996003059	No	No
ph420.3_PanUKBB_PanUKBBR2_1	Endocarditis	PanUKBB	PanUKBBR2	416313	909	417222	European (EUR)	566	PC8 (3e-02)	0.558168688321225	0.637142195781542	No	No
ph420_PanUKBB_PanUKBBR2_1	Carditis	PanUKBB	PanUKBBR2	431633	2802	434435	Trans-ethnic (AFR,CSA,EUR)	566	PC8 (6e-03)	0.087209497111765	0.122815741494675	No	No
ph446.4_PanUKBB_PanUKBBR2_1	Wegener's granulomatosis	PanUKBB	PanUKBBR2	408565	217	408782	European (EUR)	566	PC4 (1e-01)	0.260215687941339	0.326814426016035	No	No
ph446.5_PanUKBB_PanUKBBR2_1	Giant cell arteritis	PanUKBB	PanUKBBR2	408565	532	409097	European (EUR)	566	PC3 (3e-02)	0.0571009920049274	0.0836309913672167	No	No
ph446.9_PanUKBB_PanUKBBR2_1	Arteritis NOS	PanUKBB	PanUKBBR2	408565	328	408893	European (EUR)	566	PC12 (1e-01)	0.502270391473144	0.583123674002967	No	No
ph451.2_PanUKBB_PanUKBBR2_1	Phlebitis and thrombophlebitis of lower extremities	PanUKBB	PanUKBBR2	382223	4495	386718	Trans-ethnic (AFR,EUR)	566	PC4 (3e-02)	0.243632411250128	0.308428265306013	No	No
ph451_PanUKBB_PanUKBBR2_1	Phlebitis and thrombophlebitis	PanUKBB	PanUKBBR2	390206	4938	395144	Trans-ethnic (AFR,CSA,EUR)	566	PC4 (7e-02)	0.295562768096281	0.364476366875207	No	No
ph471_PanUKBB_PanUKBBR2_1	Nasal polyps	PanUKBB	PanUKBBR2	407149	3726	410875	Trans-ethnic (CSA,EUR)	566	PC13 (3e-52)	7.80950485492367e-57	4.76580039864573e-56	Yes	No
ph476_PanUKBB_PanUKBBR2_1	Allergic rhinitis	PanUKBB	PanUKBBR2	398757	1531	400288	European (EUR)	566	PC13 (1e-06)	4.90251974261521e-07	1.12734270409896e-06	Yes	No
ph495.2_PanUKBB_PanUKBBR2_1	Asthma with exacerbation	PanUKBB	PanUKBBR2	379656	290	379946	European (EUR)	566	PC13 (1e-09)	5.36810001557389e-06	1.14072125330945e-05	Yes	No
ph495_PanUKBB_PanUKBBR2_1	Asthma	PanUKBB	PanUKBBR2	398413	33000	431413	Trans-ethnic (CSA,EUR,MID)	566	PC13 (8e-142)	7.5346897575045e-177	1.2367283877835e-175	Yes	Yes
ph500.1_PanUKBB_PanUKBBR2_1	Extrinsic allergic alveolitis	PanUKBB	PanUKBBR2	404684	110	404794	European (EUR)	566	PC10 (1e-01)	0.777281442532204	0.816746063234722	No	No
ph527.2_PanUKBB_PanUKBBR2_1	Sialoadenitis	PanUKBB	PanUKBBR2	413830	433	414263	European (EUR)	566	PC7 (3e-02)	0.612544590333284	0.686049941173278	No	No
ph555.21_PanUKBB_PanUKBBR2_1	Ulcerative colitis (chronic)	PanUKBB	PanUKBBR2	330270	664	330934	European (EUR)	566	PC10 (1e-10)	1.48309242957161e-21	5.15293428084735e-21	Yes	No
ph555.2_PanUKBB_PanUKBBR2_1	Ulcerative colitis	PanUKBB	PanUKBBR2	330270	3670	333940	European (EUR)	566	PC1 (6e-47)	2.8939749005615e-140	3.27983822063637e-139	Yes	No
ph555_PanUKBB_PanUKBBR2_1	Inflammatory bowel disease and other gastroenteritis and colitis	PanUKBB	PanUKBBR2	337505	5330	342835	Trans-ethnic (CSA,EUR)	566	PC3 (6e-72)	3.10494214065004e-186	5.47389799610896e-185	Yes	No
ph557.1_PanUKBB_PanUKBBR2_1	Celiac disease	PanUKBB	PanUKBBR2	330260	2202	332462	European (EUR)	566	PC7 (1e-17)	6.31183849082089e-49	3.37576979958511e-48	Yes	No
ph564.1_PanUKBB_PanUKBBR2_1	Irritable Bowel Syndrome	PanUKBB	PanUKBBR2	343042	7178	350220	Trans-ethnic (AFR,CSA,EUR)	566	PC3 (1e-02)	0.149457629666956	0.198720200339305	No	No
ph571.6_PanUKBB_PanUKBBR2_1	Primary biliary cirrhosis	PanUKBB	PanUKBBR2	408402	314	408716	European (EUR)	566	PC5 (3e-06)	1.18521051933938e-12	3.31858945415026e-12	Yes	No
ph575.1_PanUKBB_PanUKBBR2_1	Cholangitis	PanUKBB	PanUKBBR2	399542	711	400253	European (EUR)	566	PC4 (9e-03)	0.265191619815335	0.332187397452893	No	No
ph580.12_PanUKBB_PanUKBBR2_1	Non-proliferative glomerulonephritis	PanUKBB	PanUKBBR2	401927	157	402084	European (EUR)	566	PC13 (4e-02)	0.225737651166256	0.288847102029941	No	No
ph580.14_PanUKBB_PanUKBBR2_1	Chronic glomerulonephritis, NOS	PanUKBB	PanUKBBR2	401927	901	402828	European (EUR)	566	PC8 (2e-01)	0.745274724798698	0.798988218477884	No	No
ph580.1_PanUKBB_PanUKBBR2_1	Glomerulonephritis	PanUKBB	PanUKBBR2	401927	1083	403010	European (EUR)	566	PC11 (8e-02)	0.759307838531151	0.804967775369327	No	No
ph694_PanUKBB_PanUKBBR2_1	Dyschromia and Vitiligo	PanUKBB	PanUKBBR2	412638	1214	413852	European (EUR)	566	PC11 (2e-01)	0.946061652585621	0.954079124217703	No	No
ph695.22_PanUKBB_PanUKBBR2_1	Pemphigus and pemphigoid	PanUKBB	PanUKBBR2	412638	107	412745	European (EUR)	566	PC1 (1e-01)	0.703304207316871	0.762580416134011	No	No
ph695.2_PanUKBB_PanUKBBR2_1	Bullous dermatoses	PanUKBB	PanUKBBR2	412638	166	412804	European (EUR)	566	PC11 (1e-02)	0.573590066799209	0.648236284839452	No	No
ph695.3_PanUKBB_PanUKBBR2_1	Rosacea	PanUKBB	PanUKBBR2	412638	401	413039	European (EUR)	566	PC12 (1e-01)	0.473097420472403	0.550597486906758	No	No
ph695.41_PanUKBB_PanUKBBR2_1	Cutaneous lupus erythematosus	PanUKBB	PanUKBBR2	411160	170	411330	European (EUR)	566	PC2 (2e-05)	3.88923180616463e-06	8.37680696712382e-06	Yes	No
ph695.42_PanUKBB_PanUKBBR2_1	Systemic lupus erythematosus	PanUKBB	PanUKBBR2	411160	412	411572	European (EUR)	566	PC2 (1e-10)	3.89155149487378e-13	1.12265364336965e-12	Yes	No
ph695.4_PanUKBB_PanUKBBR2_1	Lupus (localized and systemic)	PanUKBB	PanUKBBR2	411160	506	411666	European (EUR)	566	PC2 (8e-13)	7.17486636879007e-16	2.20337831712521e-15	Yes	No
ph696.41_PanUKBB_PanUKBBR2_1	Psoriasis vulgaris	PanUKBB	PanUKBBR2	406978	301	407279	European (EUR)	566	PC13 (2e-02)	0.140917002413536	0.188417115586638	No	No
ph696.42_PanUKBB_PanUKBBR2_1	Psoriatic arthropathy	PanUKBB	PanUKBBR2	406978	887	407865	European (EUR)	566	PC5 (2e-03)	0.00231191705004576	0.00412161990944488	Yes	No
ph696.4_PanUKBB_PanUKBBR2_1	Psoriasis	PanUKBB	PanUKBBR2	415468	2981	418449	Trans-ethnic (CSA,EUR)	566	PC5 (2e-06)	5.08988831435217e-05	0.000101797766287043	Yes	No
ph696_PanUKBB_PanUKBBR2_1	Psoriasis and related disorders	PanUKBB	PanUKBBR2	415468	3056	418524	Trans-ethnic (CSA,EUR)	566	PC5 (2e-06)	2.89628576225773e-05	5.86651924610502e-05	Yes	No
ph709.2_PanUKBB_PanUKBBR2_1	Sicca syndrome	PanUKBB	PanUKBBR2	411677	661	412338	European (EUR)	566	PC2 (1e-04)	4.94901233600383e-06	1.0563811084923e-05	Yes	No
ph709.3_PanUKBB_PanUKBBR2_1	Systemic sclerosis	PanUKBB	PanUKBBR2	411677	221	411898	European (EUR)	566	PC2 (2e-06)	2.16543249236371e-07	5.10270230873825e-07	Yes	No
ph714.1_PanUKBB_PanUKBBR2_1	Rheumatoid arthritis	PanUKBB	PanUKBBR2	384993	5805	390798	Trans-ethnic (CSA,EUR)	566	PC9 (7e-16)	6.94067696797137e-55	4.12970279594297e-54	Yes	No
ph714_PanUKBB_PanUKBBR2_1	Rheumatoid arthritis and other inflammatory polyarthropathies	PanUKBB	PanUKBBR2	384993	6504	391497	Trans-ethnic (AFR,CSA,EUR)	566	PC9 (5e-12)	3.55299833191991e-45	1.79917787871689e-44	Yes	No
ph715.1_PanUKBB_PanUKBBR2_1	Sacroiliitis NEC	PanUKBB	PanUKBBR2	371238	147	371385	European (EUR)	566	PC3 (2e-02)	0.771017854153295	0.815565552393263	No	No
ph715.2_PanUKBB_PanUKBBR2_1	Ankylosing spondylitis	PanUKBB	PanUKBBR2	371238	495	371733	European (EUR)	566	PC3 (1e-03)	0.0030883089803165	0.00548520550235319	Yes	No
ph715_PanUKBB_PanUKBBR2_1	Other inflammatory spondylopathies	PanUKBB	PanUKBBR2	371238	2466	373704	European (EUR)	566	PC11 (1e-01)	0.86371701397895	0.885568572500625	No	No
ph770_PanUKBB_PanUKBBR2_1	Myalgia and myositis unspecified (UKBB)	PanUKBB	PanUKBBR2	419572	959	420531	European (EUR)	566	PC3 (8e-02)	0.624062322322149	0.697309073768411	No	No
ph939_PanUKBB_PanUKBBR2_1	Atopic/contact dermatitis due to other or unspecified	PanUKBB	PanUKBBR2	421229	2970	424199	Trans-ethnic (CSA,EUR)	566	PC13 (1e-03)	0.000987979300755905	0.0018227835161233	Yes	No
ph941_PanUKBB_PanUKBBR2_1	Adverse reaction to serum or vaccine	PanUKBB	PanUKBBR2	412489	322	412811	European (EUR)	566	PC6 (6e-02)	0.32210842375873	0.391131657421315	No	No
ph946_PanUKBB_PanUKBBR2_1	Anaphylactic shock NOS	PanUKBB	PanUKBBR2	412489	657	413146	European (EUR)	566	PC4 (9e-02)	0.529048201917558	0.608277642784439	No	No
ph949_PanUKBB_PanUKBBR2_1	Allergies, other	PanUKBB	PanUKBBR2	412489	490	412979	European (EUR)	566	PC5 (1e-01)	0.864066835719315	0.885568572500625	No	No
ph960.2_PanUKBB_PanUKBBR2_1	Allergy/adverse effect of penicillin	PanUKBB	PanUKBBR2	401491	20918	422409	Trans-ethnic (CSA,EUR)	566	PC4 (8e-05)	4.56044880597526e-09	1.16084151424825e-08	Yes	No
ph961.1_PanUKBB_PanUKBBR2_1	Poisoning/allergy of sulfonamides	PanUKBB	PanUKBBR2	383239	1053	384292	European (EUR)	566	PC12 (7e-03)	0.0467577794129893	0.0704326044322244	No	No
